chr1	943906	0.998
chr1	959213	0.071
chr1	964961	0.412
chr1	974440	0.008
chr1	978879	0.068
chr1	982063	0.655
chr1	1054822	0.27
chr1	1091470	0.277
chr1	1105954	0.005
chr1	1116058	0.736
chr1	1184967	0.978
chr1	1197436	0.981
chr1	1213981	0.84
chr1	1231890	0.902
chr1	1246512	0.124
chr1	1273497	0.918
chr1	1273664	0.994
chr1	1291252	0.035
chr1	1303160	0.98
chr1	1307767	0.937
chr1	1311328	0.006
chr1	1324579	0.227
chr1	1333504	0.051
chr1	1348894	1
chr1	1358454	0.826
chr1	1390764	0.969
chr1	1399017	0.998
chr1	1468382	0.031
chr1	1495483	0.069
chr1	1533924	0.863
chr1	1574476	0.807
chr1	1630290	0.716
chr1	1634449	0.966
chr1	1658912	0.888
chr1	1692447	0.084
chr1	1722586	0.997
chr1	1724256	0.063
chr1	1778287	0.955
chr1	1778744	0.108
chr1	1779903	0.277
chr1	1890818	0.832
chr1	1917145	0.893
chr1	1918251	0.999
chr1	1919180	0.951
chr1	2029549	0.989
chr1	2029981	0.981
chr1	2184920	0.86
chr1	2306575	0.996
chr1	2391456	0.201
chr1	2402205	0.297
chr1	2403033	0.984
chr1	2412389	0.995
chr1	2503615	0.97
chr1	2526462	0.985
chr1	2561492	0
chr1	2563146	0.004
chr1	2589408	0.146
chr1	2629329	0.735
chr1	2632864	0.012
chr1	2789501	0.179
chr1	3433675	0.406
chr1	3480446	0.047
chr1	3531078	0.997
chr1	3611136	0.824
chr1	3649929	1
chr1	3771399	0.558
chr1	3795860	0.994
chr1	3856887	0.05
chr1	3860418	0.012
chr1	3883505	0.996
chr1	6179943	1
chr1	6219234	0.065
chr1	6235715	0.988
chr1	6245108	0.446
chr1	6260823	0.127
chr1	6454432	0.996
chr1	6459995	0.848
chr1	6459997	0.942
chr1	6466067	0.205
chr1	6554105	0.048
chr1	6578651	0.974
chr1	6588914	0.917
chr1	6621409	0.942
chr1	6632794	0.813
chr1	6634018	0.004
chr1	6701727	1
chr1	7779624	0.885
chr1	7803690	0.889
chr1	7842670	0.549
chr1	7852899	0.892
chr1	7853305	0.67
chr1	7940782	0.174
chr1	7943137	0.001
chr1	8343745	0.989
chr1	8423559	0.54
chr1	8655971	0.918
chr1	8951421	0.389
chr1	8974345	0.004
chr1	9026293	0.752
chr1	9069502	0.683
chr1	9128643	0.375
chr1	9263507	0.017
chr1	9582297	1
chr1	9602067	0.975
chr1	9612984	0.128
chr1	9726907	0.98
