chr1	69027	0.09
chr1	999682	0.399
chr1	999856	0.709
chr1	1013974	0.006
chr1	1205360	0.002
chr1	1206375	0.003
chr1	1327231	0.001
chr1	1374695	0.012
chr1	1375065	0.013
chr1	1375144	0.001
chr1	1407121	0.83
chr1	1420787	0.002
chr1	1421123	0.054
chr1	1427544	0.031
chr1	1439071	0.001
chr1	1540410	0.992
chr1	2194678	0.001
chr1	2530101	0.012
chr1	3628399	0.839
chr1	3732737	0.143
chr1	3775289	0.166
chr1	3775785	0.625
chr1	3900162	0.002
chr1	6082185	0.401
chr1	6086148	0.039
chr1	6097259	0.001
chr1	6098475	0.006
chr1	6200479	0.001
chr1	6358816	0.001
chr1	6360560	0.12
chr1	6385484	0.152
chr1	6393247	0.029
chr1	6477519	0
chr1	6485314	0.009
chr1	6485792	0.01
chr1	6485826	0.003
chr1	6490435	0.006
chr1	6491627	0.575
chr1	6496483	0.034
chr1	6497310	0
chr1	6506016	0.001
chr1	6519435	0.172
chr1	6601787	0.003
chr1	6614440	0.601
chr1	8015485	0
chr1	8026148	0.994
chr1	9367438	0.003
chr1	9878130	0.833
chr1	9892999	0.144
chr1	9910085	0.926
chr1	10442255	0.164
chr1	10451367	0.994
chr1	11285634	1
chr1	11661120	0.011
chr1	11750067	0.011
chr1	11847552	0.198
chr1	11858692	0
chr1	11925195	0.361
chr1	11926293	0.09
chr1	12760760	0.978
chr1	12919842	0.003
chr1	13076981	0.002
chr1	13197842	0.003
chr1	13225810	0.006
chr1	13283795	0.011
chr1	13285087	0.141
chr1	13371604	0.001
chr1	13391934	0.016
chr1	13420687	0.012
chr1	13512953	0.005
chr1	13614290	0.12
chr1	13615895	0.543
chr1	15219316	0.006
chr1	15219320	0.162
chr1	16005909	0.053
chr1	16017755	0.107
chr1	16395028	0.615
chr1	17011719	0.054
chr1	17825757	0.008
chr1	19626377	0.918
chr1	19656856	0
chr1	19678909	0.033
chr1	20190537	0.211
chr1	20485204	0.227
chr1	22086659	0.982
chr1	22638823	0.263
chr1	22647217	0
chr1	22660802	0.007
chr1	23013873	0.748
chr1	23168756	0.051
chr1	23177481	0.142
chr1	23217281	0.001
chr1	23367963	0.82
chr1	23369356	0.757
chr1	23559117	0
chr1	23913236	0.031
chr1	23961430	0.014
chr1	23980181	0.124
chr1	24187181	0.008
chr1	24187792	0
chr1	25823634	0.286
chr1	25831911	0.486
chr1	25859270	0.274
chr1	25870599	0.077
chr1	25906379	0.489
chr1	25906778	0.735
chr1	26121827	0.234
chr1	26161202	0.228
chr1	26168406	0.002
chr1	26170408	0.071
chr1	26170565	0.87
chr1	26171607	0.027
chr1	26280755	0.663
chr1	26320161	0.22
chr1	26426232	0.392
chr1	26797553	0.855
chr1	26913399	0.914
chr1	26999837	0.997
chr1	27012397	0.162
chr1	27334141	0.002
chr1	27335369	0.063
chr1	27393784	0.994
chr1	27759516	0.103
chr1	27760485	0.899
chr1	27885857	0.174
chr1	27966493	0.206
chr1	28176582	0.015
chr1	28193712	0.029
chr1	28236351	0.144
chr1	28237751	0.012
chr1	28237827	0.11
chr1	28246579	0.003
chr1	28334407	0.004
chr1	28335784	0.038
chr1	28593684	0.487
chr1	28862732	0.173
chr1	29064972	0.999
chr1	29069156	0.996
chr1	29070354	0.996
chr1	29116809	0.186
chr1	29122354	0.978
chr1	29123846	0.024
chr1	31918960	0.962
chr1	32204588	0.945
chr1	32205184	0.169
chr1	32229125	0.958
chr1	32230917	0.069
chr1	32231105	0.685
chr1	32231111	0.988
chr1	32231250	0.006
chr1	32234414	0.984
chr1	32235001	0.002
chr1	32235503	0.49
chr1	32245224	0.094
chr1	32248361	0.728
chr1	32335937	0.792
chr1	32361948	0.556
chr1	32363585	0.582
chr1	32485091	0.747
chr1	32600077	0.987
chr1	32600258	0.998
chr1	32650392	0
chr1	32650419	0.136
chr1	32650423	0.423
chr1	33036726	0.027
chr1	33862855	0.044
chr1	34757297	0.002
chr1	34760923	0.007
chr1	34784728	0.001
chr1	34794187	0.647
chr1	34857176	0.048
chr1	34858830	0.003
chr1	34859445	0
chr1	34985188	0.994
chr1	35031621	0.035
chr1	35718697	0.016
chr1	36100040	0.315
chr1	36100185	0.985
chr1	36125047	0.09
chr1	36149082	0.006
chr1	36149327	0.954
chr1	36323449	0.215
chr1	36323883	0.012
chr1	36397757	0.004
chr1	37689992	0.031
chr1	37690206	0.032
chr1	37799557	0.028
chr1	37799834	1
chr1	37808968	1
chr1	39004035	0.999
chr1	39034382	0.703
chr1	39691296	0.01
chr1	39900929	0.788
chr1	39901798	0.648
chr1	40082174	0.004
chr1	40097105	0.057
chr1	40251273	0.997
chr1	40514505	0.971
chr1	41021520	0.016
chr1	41021606	0.011
chr1	41021613	0.029
chr1	41628739	0.012
chr1	42164628	0.01
chr1	42457237	0.793
chr1	42667341	0.978
chr1	42675278	0.013
chr1	42675357	0.004
chr1	42675723	0.056
chr1	42675728	0.03
chr1	42676574	0.996
chr1	42739831	0.026
chr1	42817180	0.001
chr1	42850940	0.996
chr1	43156196	0.025
chr1	43272568	0.032
chr1	43285434	0.027
chr1	43771874	0.147
chr1	43930122	0.828
chr1	43936059	0.031
chr1	43936292	0.038
chr1	43977016	0.263
chr1	43977971	0.977
chr1	43985507	0.062
chr1	43990288	0.164
chr1	44138654	0.525
chr1	44674321	0.585
chr1	45521599	0.001
chr1	45521819	0.222
chr1	45521848	0.001
chr1	45522768	0.036
chr1	45542667	0.14
chr1	45693194	0.906
chr1	46176218	0
chr1	46219689	0.41
chr1	46361560	0.732
chr1	46543812	0.551
chr1	46551055	0.051
chr1	46614961	0.742
chr1	46665637	0.629
chr1	46668047	0.038
chr1	46673014	0.967
chr1	50200799	0.996
chr1	50420968	0.019
chr1	50973883	0.999
chr1	51147457	0.55
chr1	51271141	0.01
chr1	52086102	0.997
chr1	52608252	0.977
chr1	52656780	0.572
chr1	52698211	0.264
chr1	53213254	0.958
chr1	53939975	0.071
chr1	54018082	0.031
chr1	54195409	0
chr1	54196359	0.255
chr1	54199966	0.006
chr1	54764451	0.012
chr1	54991826	0.003
chr1	65226053	0.938
chr1	66689138	0.83
chr1	66690180	0.997
chr1	66743063	0.975
chr1	67687651	0.848
chr1	68050538	0.442
chr1	68051415	0.023
chr1	71046671	0.891
chr1	74183426	0.268
chr1	74197986	0.679
chr1	74204381	0.994
chr1	74205209	0.837
chr1	74543896	0.116
chr1	75931881	0.739
chr1	78016004	0.998
chr1	78536396	0
chr1	84204469	0.034
chr1	84204472	0.001
chr1	84235170	0.095
chr1	84349621	0.863
chr1	84506001	0.734
chr1	84506426	0.002
chr1	84865375	0.756
chr1	84893006	0.026
chr1	85259348	0.628
chr1	85276286	0.126
chr1	88992575	0.004
chr1	89933057	0.94
chr1	90938262	0.856
chr1	91021263	0.03
chr1	91021980	0.997
chr1	92876951	0.015
chr1	92961366	0.963
chr1	93180044	0.861
chr1	93360483	0.515
chr1	95244201	0.962
chr1	100015292	0.884
chr1	100017672	0.809
chr1	100022376	0.895
chr1	100024635	0.082
chr1	100027132	0.007
chr1	100081993	0.938
chr1	100538884	0.985
chr1	101238812	0.997
chr1	108950299	0.161
chr1	108963333	0.026
chr1	108963351	0.02
chr1	108963371	0.08
chr1	109094407	0.014
chr1	109112589	0.984
chr1	109495669	0.002
chr1	109495746	0.419
chr1	109502373	0.001
chr1	109509410	0.82
chr1	109542412	0.828
chr1	109545301	0.999
chr1	109673193	0
chr1	109674737	0
chr1	109683197	0
chr1	109701642	0
chr1	109708471	0.354
chr1	110064577	0.226
chr1	110070326	0.665
chr1	110232211	0.808
chr1	110232839	0.004
chr1	110346298	0.915
chr1	110406308	0.03
chr1	110407023	0.039
chr1	110407576	0.654
chr1	110456222	0.059
chr1	110605381	0.185
chr1	110606218	0.006
chr1	110607241	0.226
chr1	110607591	0.079
chr1	110607871	0
chr1	110631385	0.004
chr1	110963611	0.452
chr1	111502995	0.005
chr1	111739176	0.542
chr1	112520270	0.942
chr1	112706823	0.001
chr1	112707068	0.003
chr1	113887239	0.1
chr1	113911121	0.046
chr1	113980939	0.028
chr1	114152208	0.275
chr1	114152613	0.948
chr1	114153600	0.08
chr1	115033963	0.978
chr1	115338194	0.997
chr1	115338355	0.238
chr1	115338598	0.009
chr1	116570893	0.107
chr1	117173177	0.107
chr1	117203608	0.23
chr1	117622832	0.002
chr1	119647681	0.977
chr1	119808693	0.004
chr1	119811399	0.097
chr1	121094664	0.95
chr1	121095862	0.998
chr1	121183328	0.747
chr1	121183971	0.012
chr1	143970980	0.747
chr1	145735987	0.991
chr1	145738476	0.993
chr1	145918422	0.999
chr1	145918623	0.028
chr1	146036648	0.049
chr1	147760489	0.005
chr1	147773242	0.001
chr1	147907935	0.334
chr1	149554485	0.005
chr1	149811937	0.002
chr1	149899833	0.001
chr1	149900000	0.001
chr1	150234569	0.001
chr1	150236066	0
chr1	150308038	0.768
chr1	150578833	0.067
chr1	150579413	0.789
chr1	150579540	0.04
chr1	150629051	0.002
chr1	150629404	0.993
chr1	150765688	0.003
chr1	150806676	0.067
chr1	150807239	0.157
chr1	150808204	0.998
chr1	150808698	0.841
chr1	150912232	0.445
chr1	151033796	0.756
chr1	151050428	0.987
chr1	151067209	1
chr1	151158656	0.999
chr1	151165069	0.57
chr1	151165737	0.119
chr1	151771067	0.523
chr1	151805220	0.541
chr1	151840193	0.995
chr1	151992513	0.883
chr1	151993742	0.059
chr1	152036903	0.032
chr1	152089010	0.049
chr1	152113933	0.812
chr1	152115381	0.962
chr1	152159174	0.016
chr1	152224133	0.158
chr1	152325179	0.733
chr1	152359946	0.257
chr1	152414204	0.048
chr1	152511504	0.152
chr1	152515352	0.079
chr1	152566728	0.001
chr1	152580459	0.074
chr1	152600697	0.001
chr1	152664075	0
chr1	152709045	0.004
chr1	152776340	0.015
chr1	152787268	0.329
chr1	152787424	0.531
chr1	152797763	0.133
chr1	152806591	0.016
chr1	152843490	0.001
chr1	152860667	0.013
chr1	152884393	0.015
chr1	152909769	0.066
chr1	152948527	0.002
chr1	152971861	0.038
chr1	153002992	0.06
chr1	153032317	0.006
chr1	153041068	0.004
chr1	153094474	0.954
chr1	153106119	0.161
chr1	153113464	0.003
chr1	153150842	0.581
chr1	153204677	0.92
chr1	153218115	0.065
chr1	153260917	0.574
chr1	153360634	0.001
chr1	153375542	0.004
chr1	153390847	0.001
chr1	153391031	0.058
chr1	153419135	0.003
chr1	153439924	0.035
chr1	153459808	0.001
chr1	153460598	0.053
chr1	153535939	0.114
chr1	153536098	0.005
chr1	153540611	0.337
chr1	153544948	0.003
chr1	153545743	0.028
chr1	153549171	0.001
chr1	153550055	0.829
chr1	153563724	0.01
chr1	153566692	0.41
chr1	153567834	0.001
chr1	153608889	0.001
chr1	153609168	0.014
chr1	153612942	0.061
chr1	153615819	0.23
chr1	153616285	0.264
chr1	153616843	0.003
chr1	153626941	0.002
chr1	153628111	0.004
chr1	153631502	0.886
chr1	153631688	0.07
chr1	153645054	0.658
chr1	153963049	0.003
chr1	153963167	0
chr1	153963485	0.045
chr1	153968074	0.002
chr1	153975816	0.184
chr1	153984974	0.047
chr1	153986103	0.864
chr1	154178104	0.003
chr1	154191892	0.043
chr1	154220332	0.993
chr1	154961464	0.745
chr1	154977977	0.992
chr1	154978715	0.912
chr1	154987456	0.601
chr1	154990149	0.042
chr1	154992703	0.225
chr1	155016210	0.395
chr1	155068843	0.486
chr1	155068989	0.989
chr1	155069009	0.101
chr1	155086403	0.794
chr1	155173211	0.003
chr1	155173307	0.027
chr1	155330393	0.073
chr1	155688061	0.016
chr1	155688649	0.936
chr1	156058268	0.039
chr1	156081535	0.992
chr1	156210230	0.994
chr1	156239538	0.007
chr1	156243023	0.005
chr1	156291375	0.002
chr1	156346758	0.264
chr1	156346769	0.156
chr1	156593398	0.106
chr1	156593872	0.006
chr1	156596697	0
chr1	156601489	0.266
chr1	156606518	0.068
chr1	156606658	0.004
chr1	156608900	0.001
chr1	156728405	0.002
chr1	158356718	0.01
chr1	158465396	0.036
chr1	158465399	0.043
chr1	158465541	0
