chr1	69029	0.18
chr1	999684	0.449
chr1	999858	0.815
chr1	1013976	0.023
chr1	1074008	0.005
chr1	1205362	0.007
chr1	1206377	0.002
chr1	1374697	0.009
chr1	1374989	0.003
chr1	1407123	0.896
chr1	1421125	0.045
chr1	1427546	0.103
chr1	1439073	0.001
chr1	1540412	0.994
chr1	2194680	0.008
chr1	2530103	0.515
chr1	3628401	0.848
chr1	3732739	0.177
chr1	3775291	0.246
chr1	3775787	0.605
chr1	3900164	0.052
chr1	6082187	0.55
chr1	6085196	0.007
chr1	6086150	0.094
chr1	6097261	0.003
chr1	6098477	0.003
chr1	6200481	0.009
chr1	6358818	0.014
chr1	6360562	0.174
chr1	6385486	0.232
chr1	6393249	0.116
chr1	6419768	0.012
chr1	6424470	0
chr1	6485316	0.024
chr1	6485794	0.013
chr1	6485828	0.028
chr1	6490437	0.128
chr1	6491629	0.593
chr1	6496485	0.195
chr1	6496951	0.001
chr1	6506018	0.048
chr1	6519437	0.189
chr1	6601789	0.214
chr1	6614442	0.615
chr1	7984886	0.002
chr1	8015487	0.004
chr1	8026150	0.997
chr1	9367440	0.004
chr1	9878132	0.969
chr1	9893001	0.148
chr1	9910087	0.949
chr1	10442257	0.162
chr1	10451369	0.995
chr1	11661122	0.004
chr1	11847554	0.35
chr1	11848073	0.992
chr1	11858694	0.056
chr1	11925197	0.725
chr1	11926295	0.03
chr1	12760762	0.966
chr1	12777003	0.002
chr1	12919844	0.008
chr1	12945345	0.007
chr1	13061136	0.001
chr1	13201324	0.009
chr1	13225812	0.006
chr1	13283797	0.01
chr1	13285069	0
chr1	13285089	0.161
chr1	13371606	0
chr1	13391936	0.017
chr1	13512955	0.096
chr1	13614292	0.214
chr1	13615897	0.683
chr1	15219318	0.012
chr1	15219322	0.866
chr1	16005911	0.01
chr1	16017757	0.241
chr1	16019126	0.002
chr1	16395030	0.643
chr1	17011721	0.206
chr1	19626379	0.943
chr1	19656858	0.001
chr1	19678911	0.08
chr1	20190539	0.535
chr1	20485206	0.866
chr1	22086661	0.984
chr1	22638825	0.261
chr1	22647219	0.01
chr1	22660804	0.012
chr1	23013875	0.898
chr1	23015764	0
chr1	23168758	0.071
chr1	23177483	0.265
chr1	23217283	0.012
chr1	23367965	0.827
chr1	23369358	0.854
chr1	23559119	0.002
chr1	23913238	0.068
chr1	23961432	0.01
chr1	23980183	0.126
chr1	24187183	0.002
chr1	24535085	0.002
chr1	25823636	0.377
chr1	25831913	0.538
chr1	25859272	0.555
chr1	25870601	0.122
chr1	25875480	0.001
chr1	25906381	0.673
chr1	25906780	0.731
chr1	26121829	0.349
chr1	26161204	0.217
chr1	26168408	0.101
chr1	26170410	0.078
chr1	26170567	0.88
chr1	26171609	0.699
chr1	26171762	0.015
chr1	26280757	0.763
chr1	26281050	0.175
chr1	26320163	0.285
chr1	26426234	0.452
chr1	26429088	0.001
chr1	26797555	0.984
chr1	26913401	0.977
chr1	27012399	0.371
chr1	27334143	0.055
chr1	27335371	0.153
chr1	27393786	0.986
chr1	27759518	0.424
chr1	27760487	0.932
chr1	27885859	0.17
chr1	27966495	0.2
chr1	28176584	0.025
chr1	28193714	0.085
chr1	28236353	0.072
chr1	28237753	0.103
chr1	28237829	0.026
chr1	28246581	0.001
chr1	28334409	0.323
chr1	28335786	0.046
chr1	28593686	0.811
chr1	28862734	0.33
chr1	29064974	0.998
chr1	29069158	1
chr1	29070356	1
chr1	29116811	0.165
chr1	29122356	0.984
chr1	29123848	0.076
chr1	31918962	0.979
chr1	31937747	0.003
chr1	32204590	0.982
chr1	32205186	0.265
chr1	32229127	0.96
chr1	32230919	0.124
chr1	32231107	0.848
chr1	32231113	0.996
chr1	32231252	0.001
chr1	32234416	0.994
chr1	32235505	0.524
chr1	32245226	0.074
chr1	32248363	0.679
chr1	32335939	0.85
chr1	32361950	0.693
chr1	32363587	0.684
chr1	32485093	0.637
chr1	32650421	0.252
chr1	32650425	0.934
chr1	33036728	0.067
chr1	33862857	0.054
chr1	34757299	0.004
chr1	34760925	0.013
chr1	34784730	0.006
chr1	34794189	0.651
chr1	34857178	0.041
chr1	34859644	0
chr1	34859669	0.011
chr1	35031623	0.018
chr1	35718699	0.311
chr1	36100042	0.475
chr1	36100187	0.987
chr1	36125049	0.152
chr1	36149084	0.003
chr1	36149329	0.946
chr1	36323451	0.422
chr1	36397759	0.204
chr1	37689994	0.079
chr1	37690208	0.158
chr1	37690326	0.005
chr1	37799559	0.071
chr1	37808970	0.997
chr1	39034384	0.774
chr1	39691298	0.011
chr1	39900931	0.962
chr1	39901800	0.747
chr1	40097107	0.391
chr1	40251275	0.998
chr1	40514507	0.953
chr1	41020218	0.042
chr1	41021522	0.02
chr1	41021608	0.015
chr1	41021615	0.008
chr1	41382194	0.999
chr1	41628741	0.514
chr1	42155527	0.018
chr1	42164630	0.026
chr1	42457239	0.816
chr1	42667343	0.975
chr1	42675280	0.012
chr1	42675359	0.012
chr1	42675725	0.07
chr1	42676576	0.996
chr1	42739833	0.417
chr1	42816746	0.015
chr1	42817182	0.001
chr1	43156198	0.222
chr1	43272570	0.149
chr1	43285545	0.624
chr1	43771876	0.124
chr1	43921435	0
chr1	43930124	0.867
chr1	43936061	0.112
chr1	43936294	0.053
chr1	43977018	0.595
chr1	43977973	0.995
chr1	43985509	0.158
chr1	43990290	0.218
chr1	44138656	0.753
chr1	44674323	0.897
chr1	45521601	0
chr1	45521821	0.29
chr1	45521850	0
chr1	45522770	0.044
chr1	45542669	0.076
chr1	45693196	0.853
chr1	46219691	0.326
chr1	46361562	0.773
chr1	46543814	0.612
chr1	46551057	0.308
chr1	46612896	0.003
chr1	46614963	0.463
chr1	46616703	0.043
chr1	46665639	0.656
chr1	46668049	0.325
chr1	46672865	0.997
chr1	46673016	0.991
chr1	50200801	0.998
chr1	50420970	0.344
chr1	50423108	0.105
chr1	51147459	0.774
chr1	51271143	0.187
chr1	52032680	0.001
chr1	52086704	0.901
chr1	52608254	0.992
chr1	52656782	0.687
chr1	52698213	0.727
chr1	53213256	0.962
chr1	53939977	0.274
chr1	53945547	0.002
chr1	54018084	0.023
chr1	54152836	0.012
chr1	54195411	0.001
chr1	54196361	0.155
chr1	54199968	0.266
chr1	54764453	0.024
chr1	65226055	0.958
chr1	65429854	0.993
chr1	66689140	0.95
chr1	66743065	0.998
chr1	66801039	0.001
chr1	67687653	0.854
chr1	68050540	0.583
chr1	71046673	0.974
chr1	74183428	0.536
chr1	74197988	0.85
chr1	74204383	1
chr1	74205200	0.992
chr1	74205211	0.761
chr1	74543898	0.169
chr1	75931883	0.935
chr1	78016006	0.998
chr1	78536398	0.02
chr1	84204471	0.006
chr1	84235172	0.45
chr1	84349623	0.82
chr1	84506003	0.716
chr1	84865377	0.904
chr1	84893008	0.308
chr1	85259350	0.62
chr1	85276288	0.77
chr1	87168128	0.997
