chr1	65434	0
chr1	999433	0.203
chr1	1001282	0
chr1	1013577	0.717
chr1	1072576	0.423
chr1	1203961	0.007
chr1	1203969	0.002
chr1	1325103	0.087
chr1	1373903	0.88
chr1	1402257	0.946
chr1	1405887	0.866
chr1	1419550	0.009
chr1	1426386	0.985
chr1	1435822	0.347
chr1	1535508	0.981
chr1	2185514	0.011
chr1	2189782	0.608
chr1	2529750	0.966
chr1	3625274	0.949
chr1	3682431	0.996
chr1	3690945	0.983
chr1	3772789	0.001
chr1	3772842	0.002
chr1	3890074	0.931
chr1	3891058	0.995
chr1	6026446	0.843
chr1	6027460	0.018
chr1	6034795	0.001
chr1	6034964	0.006
chr1	6046184	0.863
chr1	6066277	0.913
chr1	6264696	0.897
chr1	6413283	0
chr1	6419154	0.068
chr1	6419341	0.573
chr1	6467573	0.92
chr1	6594111	0.075
chr1	6594919	0
chr1	6595558	0.844
chr1	7962082	0
chr1	7962102	0.002
chr1	8004559	0.001
chr1	8014397	0.136
chr1	8015385	0.971
chr1	9293072	0.138
chr1	9351611	0.001
chr1	10430569	0.966
chr1	10450323	0.447
chr1	11274061	0.993
chr1	11654582	0.031
chr1	11654953	0.052
chr1	11736236	0.988
chr1	11846009	0.987
chr1	11846015	0.987
chr1	11923490	0.711
chr1	12775155	0.58
chr1	12848471	0.006
chr1	12939237	0.007
chr1	13060931	0.02
chr1	13068755	0.02
chr1	13070908	0.013
chr1	13116582	0.024
chr1	13197382	0.136
chr1	13223906	0.014
chr1	13281933	0.007
chr1	13369641	0.007
chr1	13389945	0.018
chr1	13416642	0.084
chr1	13476100	0.188
chr1	13584101	0.211
chr1	13584189	0.006
chr1	13584342	0.044
chr1	13585640	0.002
chr1	15152785	0
chr1	15153955	0.385
chr1	16004386	0.921
chr1	16015760	0.998
chr1	17755505	0.337
chr1	17823357	0.921
chr1	19597110	0.968
chr1	19643398	0.006
chr1	19643626	0.043
chr1	19644447	0.974
chr1	19645531	0.892
chr1	19646034	0.001
chr1	19647671	0.001
chr1	19666468	0.974
chr1	20114260	0.959
chr1	20186154	0.935
chr1	22025640	0.632
chr1	22052869	0.001
chr1	22054317	0.007
chr1	22636703	0.998
chr1	22637780	0.537
chr1	22643715	0.518
chr1	22653304	0.758
chr1	23011102	0.991
chr1	23090899	0.266
chr1	23195002	0.369
chr1	23363222	0.996
chr1	23875663	0.953
chr1	23959999	0.996
chr1	23961135	0.964
chr1	23967957	0.977
chr1	24157805	0.987
chr1	24157892	0.878
chr1	24159183	0.302
chr1	24161685	0.997
chr1	24503118	0.644
chr1	24503151	0.023
chr1	24507729	0.045
chr1	24514568	0.952
chr1	25813994	0.976
chr1	25820030	0.071
chr1	25820415	0.001
chr1	25821004	0.002
chr1	25832159	0.952
chr1	25835847	0.956
chr1	25863862	0.57
chr1	25901088	0.981
chr1	26111421	0.959
chr1	26159127	0.793
chr1	26164456	0.984
chr1	26165924	0.746
chr1	26170184	0.941
chr1	26170599	1
chr1	26171336	0.845
chr1	26280204	0.991
chr1	26318072	0.991
chr1	26787807	0.022
chr1	26788269	0.029
chr1	26788395	0.181
chr1	26788820	0.01
chr1	26789031	0.843
chr1	26912087	0.419
chr1	26994613	0.947
chr1	27006958	0.804
chr1	27392738	0.99
chr1	27872666	0.141
chr1	27960363	0.977
chr1	28151060	0.738
chr1	28236271	0.819
chr1	28329181	0.331
chr1	28592745	0.984
chr1	28812611	0.998
chr1	28893838	0.998
chr1	28914769	0.978
chr1	28914774	0.976
chr1	29121849	0.997
chr1	31908961	0.997
chr1	32200710	0.981
chr1	32222033	0.001
chr1	32361536	0.968
chr1	32465106	0.922
chr1	32621949	0.981
chr1	32742190	0.986
chr1	33013403	0.99
chr1	33020040	0.467
chr1	33020162	0.093
chr1	33031662	0.979
chr1	33860891	0.003
chr1	34755196	0.603
chr1	34781779	0.047
chr1	34782443	0.007
chr1	34793069	0.995
chr1	34855983	0.999
chr1	34977403	0.038
chr1	34982120	0.976
chr1	34988936	0.998
chr1	35019603	0.095
chr1	35716327	0.982
chr1	36099488	0.999
chr1	36137323	0.943
chr1	36322726	0.855
chr1	36394154	0.829
chr1	37683161	0.802
chr1	37794733	0.989
chr1	37795633	0.043
chr1	37795847	0.996
chr1	37808440	0.994
chr1	38876194	0.997
chr1	39026403	0.109
chr1	39682734	0.88
chr1	39901444	1
chr1	40074184	0.997
chr1	40508878	0.005
chr1	40509791	0.162
chr1	41016229	0.403
chr1	41585319	0.329
chr1	42153541	0.951
chr1	42162971	0.034
chr1	42456500	0
chr1	42456629	0.989
chr1	42457074	0.987
chr1	42658513	0.982
chr1	42658735	0.023
chr1	42658909	0.999
chr1	42736031	0.983
chr1	42807501	0.991
chr1	42850744	0.804
chr1	43145298	0.007
chr1	43270086	0.136
chr1	43283108	0.391
chr1	43708087	0.024
chr1	43736426	0.361
chr1	43933886	0.995
chr1	43935717	0.995
chr1	43936232	0.994
chr1	43975108	0.998
chr1	43975298	0.005
chr1	43976174	0.997
chr1	43979512	0.997
chr1	43979617	0.831
chr1	43980047	0.988
chr1	44138012	0.948
chr1	44655120	0.996
chr1	46043872	0.784
chr1	46175630	0.958
chr1	46340920	0.996
chr1	46341866	0.001
chr1	46344295	0.764
chr1	46533651	0.329
chr1	46635971	0.996
chr1	46671972	0.776
chr1	50048183	0.771
chr1	50419735	0.953
chr1	50960804	0.001
chr1	51102250	0.603
chr1	51112570	0.977
chr1	52021013	0.998
chr1	52602548	0.987
chr1	52633676	0.998
chr1	52688169	0.29
chr1	53921768	0.54
chr1	53923948	1
chr1	53930146	0.998
chr1	54009131	0.306
chr1	54053759	0.99
chr1	54140107	0.9
chr1	54174823	0.98
chr1	54190897	0.957
chr1	54716020	0.998
chr1	54759191	0.759
chr1	54981081	0.77
chr1	65147666	0.947
chr1	65147764	0.282
chr1	65148058	0.173
chr1	65148553	1
chr1	65420741	0.977
chr1	66533408	0.993
chr1	66533673	0.257
chr1	66798246	0.083
chr1	67685539	0.882
chr1	70852860	0.658
chr1	70852869	0.135
chr1	70953060	0.011
chr1	70971734	0.998
chr1	70974389	0.999
chr1	70997202	0.023
chr1	71012485	0.832
chr1	74026970	0.017
chr1	74084217	1
chr1	74180773	0.003
chr1	74198361	0.499
chr1	78303932	0.052
chr1	78491237	0.807
chr1	84078372	0.997
chr1	84144549	0.998
chr1	84181729	0.009
chr1	84299645	0.002
chr1	84302015	0.996
chr1	84303101	1
chr1	84498549	0.757
chr1	84814172	0.866
chr1	85257472	0.804
chr1	85267950	0.998
chr1	85267983	0.983
chr1	86993128	0.003
chr1	88984067	0.586
chr1	89633323	0.714
chr1	89821292	0.537
chr1	89822186	0.998
chr1	90712625	0.996
chr1	90916991	0.994
chr1	90937938	1
chr1	92844196	0.959
chr1	93156484	0.035
chr1	93346189	0.984
chr1	93346866	0.979
chr1	95118092	0.907
chr1	99970163	0.109
chr1	99970645	0.975
chr1	100538503	0.734
chr1	101237766	0.146
chr1	101238252	0.855
chr1	101238426	0.003
chr1	108931486	0.103
chr1	108932502	1
chr1	108934943	0.594
chr1	109090883	0.992
chr1	109106099	0.958
chr1	109508978	0.855
chr1	109509000	0.966
chr1	109668152	0.885
chr1	110061042	0.997
chr1	110342182	1
chr1	110401584	0.999
chr1	110451289	0.994
chr1	110602171	0
chr1	110604107	0.991
chr1	110604946	0.994
chr1	110605156	0.14
chr1	110948400	0.982
chr1	111500557	0.96
chr1	111723149	0.134
chr1	111727805	0.97
chr1	112467592	0.595
chr1	112509445	0.945
chr1	112701696	0.985
chr1	112701714	0.752
chr1	113905776	0.784
chr1	113979631	0.994
chr1	114092083	0.908
chr1	115029861	0.994
chr1	115286745	0.299
chr1	115286808	0.912
chr1	115838381	0.991
chr1	116514823	0.056
chr1	116519268	0.009
chr1	116521984	0.014
chr1	117145226	0.163
chr1	117156975	0.002
chr1	117606154	0.744
chr1	119415091	0.383
chr1	119415203	0.832
chr1	119507263	0.003
chr1	119507622	0.789
chr1	119624117	0.125
chr1	119803166	0.49
chr1	121087426	0.996
chr1	143904591	0.991
chr1	145719560	0.907
chr1	145728401	0.517
chr1	145912567	0.769
chr1	147759272	0.088
chr1	147902862	0.949
chr1	149475796	0.024
chr1	149476108	0.002
chr1	149478048	0.07
chr1	149500007	0.307
chr1	149783261	0.022
chr1	149888124	0.001
chr1	149899673	0.695
chr1	149899731	0
chr1	150220759	0.954
chr1	150220762	0.667
chr1	150293899	0.282
chr1	150294450	0.925
chr1	150563218	0.02
chr1	150601280	0.06
chr1	150622860	0.996
chr1	150627593	0.799
chr1	150733146	0.999
chr1	150750172	0.977
chr1	150752009	0.997
chr1	150887314	0.829
chr1	151008672	0.993
chr1	151024796	0.82
chr1	151060554	0.995
chr1	151156723	0.992
chr1	151161021	0.186
chr1	151763168	0.003
chr1	151763566	0.003
chr1	151766889	0.968
chr1	151983325	0.935
chr1	152032824	0.998
chr1	152087544	0.816
chr1	152113079	0.211
chr1	152156961	0.997
chr1	152221491	0.972
chr1	152314748	0.993
chr1	152357648	0.985
chr1	152410944	0.271
chr1	152510999	0.008
chr1	152514553	0.312
chr1	152566230	0.003
chr1	152579958	0.028
chr1	152600285	0.246
chr1	152663430	0.501
chr1	152675329	0.253
chr1	152686157	0.209
chr1	152698395	0.557
chr1	152708395	0.009
chr1	152775191	0.573
chr1	152786308	0.118
chr1	152786364	0
chr1	152787344	0.91
chr1	152796772	0.393
chr1	152805499	0.525
chr1	152843012	0.06
chr1	152860032	0.595
chr1	152878447	0.775
chr1	152908590	0.556
chr1	152947249	0.616
chr1	152970695	0.619
chr1	153001794	0.018
chr1	153031248	0.844
chr1	153040366	0.254
chr1	153056755	0.65
chr1	153093771	0.817
chr1	153112753	0.961
chr1	153150132	0.887
chr1	153217620	0.993
chr1	153259734	0.997
chr1	153357882	0.868
chr1	153373968	0.355
chr1	153390244	0.871
chr1	153416564	0.003
chr1	153417279	0.024
chr1	153418224	0.111
chr1	153437223	0.01
chr1	153457971	0.022
chr1	153534831	0.723
chr1	153537437	0.837
chr1	153543924	0.996
chr1	153547847	0.824
chr1	153561592	0.971
chr1	153607693	0.915
chr1	153615023	0.877
chr1	153619039	0.14
chr1	153628497	0.492
chr1	153634344	0.998
chr1	153960755	0.946
chr1	153982177	0.805
chr1	154207649	0.998
chr1	154212379	0.999
chr1	154959847	0.828
chr1	154983398	0.29
chr1	154988850	0.926
chr1	155002944	0.999
chr1	155015815	0.997
chr1	155140272	0.935
chr1	155169561	0.833
chr1	155169620	0.045
chr1	155320992	0.973
chr1	155324545	0.075
chr1	155324588	0.005
chr1	155324810	0.738
chr1	155324944	0.756
chr1	155660914	0.729
chr1	155661424	0.772
chr1	156009651	0.951
chr1	156054958	0.994
chr1	156077683	0.987
chr1	156194248	0.644
chr1	156213177	0.913
chr1	156242296	0.739
chr1	156338606	0.021
chr1	156338771	0.164
chr1	156338865	0.004
chr1	156591987	0.72
chr1	156723463	0.87
chr1	158180163	0.001
chr1	158181163	0.043
chr1	158354047	0.062
chr1	158420928	0.624
chr1	158461775	0.021
chr1	158461905	0.032
chr1	158472353	0.038
chr1	158549538	0.26
chr1	158563627	0.022
chr1	158718133	0.009
chr1	158766701	0.004
chr1	158777642	0.195
chr1	159203471	0
chr1	159204981	0.383
chr1	159438045	0.003
chr1	159587986	0.069
chr1	159712581	0.008
chr1	159712795	0.308
chr1	159714139	0.144
chr1	159780994	0.006
chr1	159781368	0.689
chr1	159857967	0.929
chr1	159918942	0.936
chr1	159951867	0.247
chr1	160042533	0.972
chr1	160081698	1
chr1	160679132	0.913
chr1	160681469	0.474
chr1	160685190	0.912
chr1	160739357	0.972
chr1	161037827	0.995
chr1	161038076	0.932
chr1	161099063	0.94
chr1	161118179	1
chr1	161118226	0.987
chr1	161118552	0.804
chr1	161122524	0.688
chr1	161197488	0.289
chr1	161199524	0.801
chr1	161202481	0.993
chr1	161222454	0.133
chr1	161222523	0.878
chr1	161229773	0.259
chr1	161229927	0.998
chr1	161230919	0.994
chr1	161231475	0.586
chr1	161258984	0.96
chr1	161314426	1
chr1	161624640	0.004
chr1	161707344	0.994
chr1	162374617	0.968
chr1	162379032	0.996
chr1	162853162	0.018
chr1	162855360	0.086
chr1	163069529	0.997
chr1	163072144	0.001
chr1	164626097	0.095
chr1	164792739	0.995
chr1	165544919	0.998
chr1	165631293	0.996
chr1	165631294	0.991
chr1	165632143	0
chr1	165632275	0.001
chr1	167094195	0.797
chr1	168085797	0.978
chr1	168541121	0.587
chr1	168576699	0.893
chr1	169395207	0.961
chr1	169419160	0.988
chr1	169793898	0.021
chr1	171601081	0.003
chr1	171604378	0.72
chr1	171622333	0.012
chr1	171636710	0.653
chr1	172659550	0.996
chr1	173186866	0.019
chr1	173635846	0.986
chr1	173800520	0.993
chr1	173868256	0.147
chr1	175014852	0.929
chr1	175161147	0.772
chr1	181033465	0.024
chr1	181034075	0.267
chr1	182057430	0.088
chr1	182058074	0.251
chr1	182384724	0.918
chr1	183623472	0.001
chr1	183648812	0.997
chr1	186444507	0.981
chr1	193096760	0.979
chr1	193181683	0.652
chr1	196774945	0.601
chr1	196943939	0.517
chr1	197902914	0.984
chr1	197912560	0.997
chr1	197916752	0.011
chr1	197917543	0.982
chr1	197917998	0.996
chr1	198523565	0.305
chr1	200409724	0.999
chr1	201135816	0.701
chr1	201466179	0.623
chr1	201484790	0.998
chr1	201898399	0.969
chr1	202881224	0.993
chr1	203084032	0.196
chr1	203090735	0.026
chr1	203128433	0.991
chr1	203305749	0.995
chr1	204190483	0.549
chr1	204406314	0.998
chr1	205229129	0.041
chr1	205246692	0.862
chr1	205256417	0.999
chr1	205257367	0.856
chr1	205381857	0.695
chr1	205770454	0.999
chr1	206053266	0.242
chr1	206083651	0.803
chr1	206097840	0.96
chr1	206110524	0.995
chr1	206203559	0.961
chr1	206508060	0.314
chr1	206518545	0.872
chr1	206557694	0.987
chr1	206636225	0.001
chr1	206865687	0.886
chr1	206866012	0.881
chr1	207023481	0.149
chr1	207088947	0.011
chr1	207089362	0.096
chr1	207089590	0.035
chr1	209675550	0.018
chr1	209783710	0.774
chr1	210861195	0.327
chr1	211576290	0.998
chr1	212565484	0.908
chr1	212608931	0.994
chr1	212615262	0.562
chr1	212686980	0.312
chr1	216507184	0.719
chr1	219609645	0.314
chr1	219612564	0.025
chr1	220690712	0.977
chr1	220880450	0.992
chr1	224183419	0.882
chr1	224356994	1
chr1	225778013	0.82
chr1	225920621	0.981
chr1	226062095	0.019
chr1	226062949	0.496
chr1	226063597	0.005
chr1	226063682	0.807
chr1	226064480	0.997
chr1	226224075	0.985
chr1	226940400	0.404
chr1	227728285	0.007
chr1	227728787	0.005
chr1	227735500	0
chr1	227735731	0.008
chr1	228082766	0.335
chr1	228106919	0.573
chr1	228150008	0.999
chr1	228166158	0.785
chr1	228736005	0.993
chr1	229325412	0.968
chr1	229595095	0.758
chr1	229602920	0.724
chr1	229614486	0.793
chr1	230703330	0.599
chr1	230703929	0
chr1	230839909	0.901
chr1	231020127	0.835
chr1	231338605	0.996
chr1	231366476	0.996
chr1	231626935	0.612
chr1	233614527	0.947
chr1	234373679	0.001
chr1	234373841	0.016
chr1	234374390	0.996
chr1	234607853	0.948
chr1	235328499	0
chr1	235328779	0.98
chr1	235367505	0.179
chr1	235367553	0.002
chr1	235380150	0.944
chr1	235552238	0.686
chr1	236394506	0.015
chr1	236395661	0.652
chr1	236518285	0.941
chr1	236523625	0
chr1	236524062	0.045
chr1	236524741	0.001
chr1	236526116	0.998
chr1	240493477	0.997
chr1	244048994	0.728
chr1	247101320	0.082
chr1	247138758	0.542
chr1	247157218	0.689
chr1	247157404	0.108
chr1	247507234	0.01
chr1	247518609	0.004
chr1	247549221	0.989
chr1	247617401	0.941
chr1	247673280	0.031
chr1	247712088	0.44
chr1	247712818	0.616
chr1	247758420	0.11
chr1	247815745	0.067
chr1	247920519	0.015
chr1	247925169	0.004
chr1	248046881	0.006
chr1	248095255	0.252
chr1	248097353	0.001
chr1	248174872	0.35
chr1	248197302	0.003
chr1	248376055	0.06
chr1	248403246	0.019
chr1	248445670	0.166
chr1	248508430	0.18
chr1	248559502	0.019
chr1	248593797	0.287
chr1	248650889	0.059
chr1	248906343	0.067
chr2	41628	0.034
chr2	265008	0.976
chr2	280150	0.95
chr2	280153	0.991
chr2	669676	0.383
chr2	1792465	0.772
chr2	1817017	0.005
chr2	1830921	0
chr2	1837841	0.006
chr2	1885495	0.591
chr2	1972695	0.161
chr2	3499083	0.642
chr2	3595169	0.554
chr2	3602024	0.002
chr2	6840679	0.027
chr2	6849974	0.812
chr2	6851684	0.769
chr2	8679318	0
chr2	8682514	0.946
chr2	9406906	0.689
chr2	9407599	0.797
chr2	9473900	0.005
chr2	9474648	0.992
chr2	10043759	0.662
chr2	10043888	0.009
chr2	10058959	0.097
chr2	10303178	0.987
chr2	10303943	0.301
chr2	10368738	0.304
chr2	10369218	0.021
chr2	11133592	0.963
chr2	12718578	0.961
chr2	14632938	0.999
chr2	15940744	0.806
chr2	17510956	0.93
chr2	17541680	0.032
chr2	17878807	0.968
chr2	18564120	0.972
chr2	19352411	0.995
chr2	19897127	0.993
chr2	20667631	0.988
chr2	21124047	0.006
chr2	24031163	0.666
chr2	24077762	0.747
chr2	24790582	0.551
chr2	25161753	0.5
chr2	26692769	0.998
chr2	27070743	0.966
chr2	27137812	0.03
chr2	27138695	0.006
