chr1	91621	0.134
chr1	120861	0.053
chr1	143003	0.036
chr1	165934	0.015
chr1	827767	0.025
chr1	868522	0.366
chr1	868667	0.055
chr1	917712	0.024
chr1	1702991	0.06
chr1	3976187	0.011
chr1	4412624	0.01
chr1	4973539	0.005
chr1	5086561	0.004
chr1	5301996	0.02
chr1	6235055	0.002
chr1	6236328	0.003
chr1	7991439	0.045
chr1	8000720	0.023
chr1	8425746	0.01
chr1	11143979	0.009
chr1	11311961	0.002
chr1	12088744	0.004
chr1	14339010	0.056
chr1	15117799	0.002
chr1	15723059	0.005
chr1	16851469	0.007
chr1	17193789	0.012
chr1	17717736	0.187
chr1	20373730	0.051
chr1	20398217	0.001
chr1	21983822	0.806
chr1	23577325	0.997
chr1	23581670	0.001
chr1	24040934	0.017
chr1	24307772	0.055
chr1	24704979	0.003
chr1	27939071	0.23
chr1	30014501	0.002
chr1	30719224	0.001
chr1	30721166	0.12
chr1	30824365	0.002
chr1	33870416	0
chr1	33871000	0.001
chr1	37156985	0.001
chr1	38047606	0.009
chr1	38130514	0.047
chr1	38210814	0.447
chr1	38475816	0.979
chr1	38839696	0.999
chr1	39801476	0.097
chr1	40436440	0.002
chr1	41018393	0.007
chr1	42036464	0.002
chr1	42835123	0.338
chr1	43385133	0.504
chr1	43685339	0.001
chr1	43702720	0.002
chr1	43709527	0.094
chr1	44030549	0.001
chr1	44046114	0.004
chr1	44048478	0
chr1	44051486	0.062
chr1	44105098	0.22
chr1	44105506	0.036
chr1	46447137	0.152
chr1	46538786	0.004
chr1	46674211	0.081
chr1	47097169	0.022
chr1	48173211	0.052
chr1	49025657	0.873
chr1	49374336	0.012
chr1	50229761	0.011
chr1	50266581	0.013
chr1	50284110	0.019
chr1	50317650	0.725
chr1	50461488	0.005
chr1	53239337	0.018
chr1	53304617	0.08
chr1	53344138	0.037
chr1	54874733	0.002
chr1	54975640	0.017
chr1	55361557	0.003
chr1	55581186	0.001
chr1	56155047	0.004
chr1	56155097	0.004
chr1	56166151	0.947
chr1	56173628	0.016
chr1	56236426	0.02
chr1	56249192	0.981
chr1	57860911	0.012
chr1	57861025	0.724
chr1	57863032	0.001
chr1	58060299	0.007
chr1	58715633	0.006
chr1	58718740	0.008
chr1	58883726	0.789
chr1	59020615	0.081
chr1	59056741	0.001
chr1	60517030	0.021
chr1	60524098	0.002
chr1	60540425	0.027
chr1	60555828	0.002
chr1	60580449	0.087
chr1	60661462	0.005
chr1	60668327	0.289
chr1	60914502	0.046
chr1	60940623	0.269
chr1	64095196	0.522
chr1	64107031	0.224
chr1	64973104	0.081
chr1	64974707	0.009
chr1	64979690	0.025
chr1	64979860	0.005
chr1	64987665	0.002
chr1	64993573	0.008
chr1	67522390	0.001
chr1	67832428	0.003
chr1	67955776	0.003
chr1	68679486	0.84
chr1	68974077	0.002
chr1	69056039	0.042
chr1	69551935	0.09
chr1	70355099	0.07
chr1	70355200	0.002
chr1	70706523	0.101
chr1	71093243	0.06
