chr1	30041	0.005
chr1	35176	0.003
chr1	90052	0.144
chr1	267058	0.431
chr1	360170	0.012
chr1	587703	0.028
chr1	818204	0.47
chr1	861275	0
chr1	914446	0
chr1	1012192	0.01
chr1	1062810	0.005
chr1	1098115	0.007
chr1	1137112	0.034
chr1	1176398	0.126
chr1	1275301	0.002
chr1	1317901	0.005
chr1	1420566	0.174
chr1	1430664	0.99
chr1	1430956	0.004
chr1	1574351	0
chr1	1600584	0.004
chr1	1659454	0.008
chr1	1891853	0.045
chr1	2015002	0.92
chr1	2182743	0.009
chr1	2182825	0.023
chr1	2316000	0.006
chr1	2493855	0.043
chr1	2530104	0.819
chr1	2581652	0.039
chr1	2768093	0.002
chr1	2812000	0.006
chr1	2814690	0.002
chr1	2961587	0.001
chr1	3313515	0.003
chr1	3369623	0.001
chr1	3623558	0.002
chr1	3659432	0.003
chr1	3712440	0.002
chr1	3900633	0.005
chr1	3940700	0
chr1	4016708	0.023
chr1	4733032	0.018
chr1	4964091	0
chr1	5491052	0.113
chr1	5491583	0.008
chr1	5562256	0.031
chr1	5587577	0.001
chr1	6443171	0.002
chr1	6724852	0.956
chr1	6784047	0.993
chr1	7008697	0.806
chr1	7369118	0.002
chr1	7382725	0.003
chr1	7388495	0.004
chr1	7441183	0.001
chr1	7810718	0.001
chr1	7998369	0.053
chr1	8027423	0.006
chr1	8218535	0.006
chr1	8805941	0.106
chr1	9151837	0.009
chr1	9182297	0.269
chr1	9182318	0.002
chr1	9501550	0.001
chr1	9654045	0.001
chr1	9672721	0.001
chr1	9848468	0
chr1	9900993	0.05
chr1	9943027	0.001
chr1	10396378	0.122
chr1	10458774	0.013
chr1	10615015	0.001
chr1	10640079	0.091
chr1	11068715	0.684
chr1	11778286	0.042
chr1	12527794	0.006
chr1	12822941	0.002
chr1	13147242	0.004
chr1	13324164	0.002
chr1	13657357	0.034
chr1	14222109	0.867
chr1	15164463	0.002
chr1	15168779	0.674
chr1	15329685	0.05
chr1	15334701	0.232
chr1	15407909	0.003
chr1	15588444	0.004
chr1	15740224	0.033
chr1	16006348	0.001
chr1	16198218	0.04
chr1	16463289	0.438
chr1	16516312	0
chr1	16740525	0.009
chr1	16888787	0.028
chr1	16976564	0.001
chr1	16979114	0.044
chr1	17189932	0
chr1	17407006	0.001
chr1	19210561	0.625
chr1	19591887	0.086
chr1	19814555	0.029
chr1	20159249	0.007
chr1	20243216	0
chr1	20273705	0.004
chr1	20412484	0.004
chr1	20476841	0.001
chr1	20479353	0.309
chr1	20643120	0.025
chr1	21266137	0.012
chr1	21293745	0.002
chr1	21415937	0.202
chr1	21587091	0.077
chr1	22024447	0.022
chr1	22024938	0.471
chr1	22025641	0.627
chr1	22517645	0
chr1	23020553	0.023
chr1	23297879	0.002
chr1	23369515	0.031
chr1	23371211	0.305
chr1	23708263	0.135
chr1	23761153	0.005
chr1	23907183	0.001
chr1	24200393	0.04
chr1	24496598	0.901
chr1	24539878	0.317
chr1	25041380	0.002
chr1	25043838	0.031
chr1	25110831	0.004
chr1	25208224	0.004
chr1	25581774	0.044
chr1	25646422	0.169
chr1	25816882	0.007
chr1	25859877	0.062
chr1	26462872	0.266
chr1	26876312	0.004
chr1	27229237	0.011
chr1	27525887	0.009
chr1	27660724	0.97
chr1	27828823	0.027
chr1	28506086	0.023
chr1	28578682	0.208
chr1	28643519	0.039
chr1	28646391	0.073
chr1	28871004	0.001
chr1	29144551	0.003
chr1	29224266	0.011
chr1	29331194	0.107
chr1	29709126	0.001
chr1	30409726	0.057
chr1	30415875	0.014
chr1	30732148	0.001
chr1	30858368	0.003
chr1	31333184	0.01
chr1	31506408	0.927
chr1	31518838	0.17
chr1	31522238	0.017
chr1	31522727	0.01
chr1	31538088	0.819
chr1	31571744	0.01
chr1	31644298	0.053
chr1	31644848	0.984
chr1	31645384	0.001
chr1	31789486	0.009
chr1	31844149	0.001
chr1	31852016	0.028
chr1	31933212	0.002
chr1	31973880	0.039
chr1	32052734	0.078
chr1	32205341	0.999
chr1	32349823	0.037
chr1	32717970	0
chr1	32925618	0.095
chr1	33307451	0.774
chr1	33313719	0.002
chr1	33350449	0.057
chr1	34851151	0.011
chr1	35143035	0.072
chr1	35569921	0.004
chr1	35910088	0.833
chr1	35992310	0.003
chr1	36333488	0.006
chr1	36705318	0.003
chr1	36768613	0.184
chr1	36769896	0.001
chr1	37455914	0.984
chr1	37861093	0.062
chr1	38150180	0.003
chr1	38754625	0.001
chr1	38781301	0.073
chr1	38860241	0.988
chr1	39228538	0.785
chr1	39250204	0
chr1	39781007	0.007
chr1	39799583	0.021
chr1	39805034	0.095
chr1	39898068	0.014
chr1	40493690	0
chr1	40514636	0.798
chr1	40516121	0.584
chr1	40559939	0.245
chr1	40660028	0.107
chr1	40863954	0.012
chr1	41241978	0.012
chr1	41242708	0
chr1	41260875	0.013
chr1	41375254	0.034
chr1	42659628	0.142
chr1	42674995	0.016
chr1	42678871	0.377
chr1	42776171	0.001
chr1	42959579	0.001
chr1	43355008	0.026
chr1	43944476	0.696
chr1	43944798	0.267
chr1	44243999	0.027
chr1	44759344	1
chr1	45694969	0.011
chr1	46047177	0.003
