chr1	924952	0.099
chr1	925804	0.033
chr1	944804	0.003
chr1	960703	0.988
chr1	960804	0.909
chr1	966618	0.858
chr1	976273	0.95
chr1	1020377	0.828
chr1	1082991	0.975
chr1	1173930	0.266
chr1	1179857	0
chr1	1211629	0.002
chr1	1217692	0.02
chr1	1217808	0.05
chr1	1242650	0.001
chr1	1255491	0.026
chr1	1281301	0.01
chr1	1282319	0.026
chr1	1293712	0.003
chr1	1308724	0.023
chr1	1311928	0
chr1	1319528	0.059
chr1	1331540	0.001
chr1	1336519	0.016
chr1	1353336	0.002
chr1	1353633	0.997
chr1	1387586	0.227
chr1	1450762	0.531
chr1	1472093	0.991
chr1	1512477	0.988
chr1	1512694	0.005
chr1	1542171	0.013
chr1	1564920	1
chr1	1616618	0.334
chr1	1617719	0.732
chr1	1632378	0.602
chr1	1635860	0
chr1	1660115	0.082
chr1	1666023	0.001
chr1	1703003	0
chr1	1753064	0.052
chr1	1787057	0.824
chr1	1915311	0.001
chr1	1918166	0.957
chr1	1922392	0.587
chr1	2019495	0.949
chr1	2073933	0.371
chr1	2229739	0.962
chr1	2321583	0
chr1	2391962	0.298
chr1	2395875	0.472
chr1	2405832	0.241
chr1	2405838	0
chr1	2467666	0.92
chr1	2476716	0.378
chr1	2509064	0.031
chr1	2556737	0.345
chr1	2586952	0.61
chr1	2591093	0.022
chr1	2641899	0.007
chr1	3454815	0.033
chr1	3466197	0.968
chr1	3467341	0.274
chr1	3490593	0.013
chr1	3631121	0.563
chr1	3631661	0.373
chr1	3752803	0
chr1	3781340	0.729
chr1	3815521	0.003
chr1	3816374	0.004
chr1	3823245	0.782
chr1	3834039	0.011
chr1	3843327	0.004
chr1	3857721	0.01
chr1	4655458	0.895
chr1	5863409	0.005
chr1	6105431	0.221
chr1	6159519	0.845
chr1	6225266	0.308
chr1	6244245	0.993
chr1	6250007	0.009
chr1	6425253	0.219
chr1	6448121	0.998
chr1	6461766	0.741
chr1	6526007	0.985
chr1	6555568	0.93
chr1	6580140	0.761
chr1	6614109	0.944
chr1	6624958	0.001
chr1	6625296	0.729
chr1	6635704	0.481
chr1	6785579	0.986
chr1	7745026	0.083
chr1	7771389	0.97
chr1	7773202	0.008
chr1	7784380	0.044
chr1	7785009	0.343
chr1	7847886	0.051
chr1	7920927	0.119
chr1	8318190	0.716
chr1	8324730	0.99
chr1	8355124	0.377
chr1	8438304	0.002
chr1	8861433	0.107
chr1	8945969	0.975
chr1	9003522	0.019
chr1	9037793	0.004
chr1	9041941	0.003
chr1	9104638	0.003
chr1	9235070	0.271
chr1	9240022	0.826
chr1	9539751	0.447
chr1	9589047	0.938
chr1	9651806	0.487
chr1	9710284	0.018
chr1	9730709	0.084
chr1	9930461	0.998
chr1	9943519	0.21
chr1	9997335	0.516
chr1	10210882	0.053
chr1	10211742	0.047
chr1	10231001	0.17
chr1	10232438	0.982
chr1	10399129	0.922
chr1	10461706	0.99
chr1	10463213	0.766
chr1	10475006	1
chr1	10640063	0.048
chr1	10946745	0.9
chr1	11012484	0.001
chr1	11012747	0.904
chr1	11013969	0.92
chr1	11027652	0.008
chr1	11044957	0.965
chr1	11054889	0.492
chr1	11066752	0.813
chr1	11107504	0.212
chr1	11189959	0.89
chr1	11479376	0.928
chr1	11533831	0.002
chr1	11648832	0.772
chr1	11674820	0
chr1	11691857	0.995
chr1	11790720	0.115
chr1	11790902	0.233
chr1	11806353	0.051
chr1	11934859	0.92
chr1	12019556	0.089
chr1	12063665	0.688
chr1	12126056	0.962
chr1	12230124	0.699
chr1	12465253	0.966
chr1	12568428	0.746
chr1	12644718	0.142
