chr1	91630	0.115
chr1	120870	0.003
chr1	143012	0.005
chr1	804223	0.001
chr1	827776	0.058
chr1	868531	0.432
chr1	868676	0.096
chr1	917721	0.001
chr1	1703000	0.012
chr1	2550120	0
chr1	2550275	0.004
chr1	2550732	0.006
chr1	2554297	0.004
chr1	4412633	0.016
chr1	4571630	0.005
chr1	4973548	0.001
chr1	5302005	0.01
chr1	6236337	0.021
chr1	8000729	0.026
chr1	8201569	0.021
chr1	8425755	0.048
chr1	11143988	0.23
chr1	11311970	0.003
chr1	12088753	0.001
chr1	14339019	0.051
chr1	14349379	0.002
chr1	15117808	0.002
chr1	15121060	0
chr1	16851478	0.013
chr1	17193798	0.006
chr1	17717745	0
chr1	18167025	0.003
chr1	20398226	0.01
chr1	21983831	0.553
chr1	22142905	0.997
chr1	23577334	0.992
chr1	23581679	0.008
chr1	24040943	0.023
chr1	24307781	0.018
chr1	27939080	0.373
chr1	29755281	0
chr1	30719233	0.002
chr1	30721175	0.026
chr1	33869050	0.32
chr1	33870425	0.002
chr1	37156994	0.163
chr1	38047615	0.937
chr1	38210823	0.809
chr1	38475825	0.549
chr1	38839705	0.984
chr1	39565220	1
chr1	39801485	0.099
chr1	40436449	0.015
chr1	42036473	0.012
chr1	42835132	0.99
chr1	42959295	0.006
chr1	42959594	0
chr1	43385142	0.487
chr1	43685348	0.01
chr1	43702729	0.005
chr1	43709536	0.031
chr1	43969644	0.003
chr1	44030558	0.001
chr1	44044012	0
chr1	44046123	0
chr1	44048487	0.027
chr1	44051495	0.112
chr1	44105107	0.187
chr1	44105515	0.004
chr1	46447146	0.003
chr1	46538795	0.009
chr1	46674220	0.006
chr1	47097178	0.025
chr1	48050814	0.046
chr1	48054267	0.001
chr1	48173220	0.019
chr1	49025666	0.737
chr1	49257478	0.068
chr1	50229770	0.02
chr1	50317659	0.983
chr1	50318407	0.036
chr1	50461497	0.002
chr1	53239346	0.059
chr1	53304626	0.196
chr1	53344147	0.008
chr1	54874742	0.005
chr1	54975649	0.009
chr1	55361566	0.005
chr1	55581195	0.015
chr1	56155056	0.022
chr1	56166160	0.013
chr1	56173637	0.004
chr1	56236435	0
chr1	56249201	0.838
chr1	56964058	0.001
chr1	57861034	0.326
chr1	57863041	0.001
chr1	58715642	0.003
chr1	58883735	0.001
chr1	58933796	0.014
chr1	59020624	0.028
chr1	59056750	0.002
chr1	59132582	0.989
chr1	60517039	0.097
chr1	60540434	0.016
chr1	60555837	0.054
chr1	60580458	0.014
chr1	60661471	0.098
chr1	60668336	0.04
chr1	60914511	0.038
chr1	60940632	0.199
chr1	63159271	0.998
chr1	63170425	0.029
chr1	63262701	0.02
chr1	63321191	0.518
chr1	64095205	0.924
chr1	64107040	0.489
chr1	64973113	0.051
chr1	64974716	0.323
chr1	64979699	0.063
chr1	64979733	0.009
chr1	64979869	0.074
chr1	64987674	0.004
chr1	64993582	0.218
chr1	67522399	0.026
chr1	68679495	0.92
chr1	68882004	0.008
chr1	68974086	0.002
chr1	69056048	0.049
chr1	69551944	0.072
chr1	70355108	0.003
chr1	70355209	0.005
chr1	71081414	0.001
chr1	71093252	0.003
chr1	71251059	0.025
chr1	71409012	0.774
chr1	71461818	0
chr1	71463526	0.004
chr1	72283406	0.985
chr1	72637254	0.446
chr1	72697806	0.086
chr1	72765081	0.009
chr1	72793222	0
chr1	74341988	0.037
chr1	75928888	0.009
chr1	75932671	0.021
chr1	77068002	0.047
chr1	78229730	0.993
chr1	81514046	0.505
chr1	82215773	0.999
chr1	82478702	0.005
chr1	82903455	0.885
chr1	82903824	0.002
chr1	83397594	0.034
chr1	83446675	0.003
chr1	86289140	0.916
chr1	86571409	0.056
chr1	87212805	0.162
chr1	87622208	0.019
chr1	87688729	0.027
chr1	88515054	0.961
chr1	88540660	0.001
chr1	89429224	0.005
chr1	89473118	0.003
chr1	89583425	0.995
chr1	89626827	0.017
chr1	89629783	0.122
chr1	89632210	0.196
chr1	90242284	0.002
chr1	90510986	0.587
chr1	93264773	1
chr1	93311609	0.017
chr1	94248040	0.01
chr1	94248135	0.614
chr1	94928403	0.245
chr1	95165199	0.001
chr1	95475176	0.033
chr1	95992239	0.002
chr1	95992510	0.372
chr1	97095987	0.536
chr1	97934170	0.021
chr1	98045255	0.601
chr1	99004646	1
chr1	99472650	0.012
chr1	101063640	0.001
chr1	101323876	0.996
chr1	101350186	0.004
chr1	101639704	0.062
chr1	102199998	0.069
chr1	104998449	0.001
chr1	105587849	0.005
chr1	105603563	0.002
chr1	105935386	0.018
chr1	105956848	0.024
chr1	106081425	0.009
chr1	108050736	0.025
chr1	109726069	0.061
chr1	109828452	0.288
chr1	110082853	0.972
chr1	110288572	0.001
chr1	110472863	0.002
chr1	111600096	0.264
chr1	111909894	0.003
chr1	112956957	0.368
chr1	112957723	0.452
chr1	113812613	0.924
chr1	113856725	0
chr1	113924333	0.024
chr1	115271417	0.063
chr1	115919560	0.181
chr1	116393027	0.012
chr1	116406149	0.004
chr1	116423916	0.714
chr1	116453169	0.002
chr1	117026787	0.286
chr1	119140794	0.151
chr1	119317928	0.128
chr1	121362194	0.967
chr1	121397305	0.034
chr1	121494596	0.001
chr1	144627238	0.007
chr1	144641512	0.105
chr1	147173560	0.005
chr1	147260977	0.973
chr1	147384864	0.995
chr1	148013554	0.027
chr1	148021999	0.102
chr1	148162860	0.003
chr1	148200095	0.028
chr1	148206634	0.038
chr1	148208655	0.005
chr1	148363387	0.058
chr1	148433644	0.101
chr1	150548751	0
chr1	151994607	0.001
chr1	152189482	0.007
chr1	152189509	0.022
chr1	152314039	0.001
chr1	152335440	0.003
chr1	153626534	0.883
chr1	155195369	0.999
chr1	155200827	0.001
chr1	155318006	0.945
chr1	155318397	0.002
chr1	156003014	0.003
chr1	159198222	0.009
chr1	159346690	0.002
chr1	159836156	0.007
chr1	159958270	0.017
chr1	159961406	0.158
chr1	160062631	0
chr1	160202517	0.005
chr1	160673655	0.004
chr1	160932592	0.089
chr1	161403627	0.066
chr1	161513246	0.004
chr1	164769357	0.11
chr1	165477116	0.027
chr1	165490530	0.202
chr1	165493204	0.001
chr1	167176816	0.649
chr1	168402344	0.014
chr1	168464374	0
chr1	168485307	0.304
chr1	170174707	0.052
chr1	170271982	0.96
chr1	170462420	0.01
chr1	170510421	0.112
chr1	172776128	0.556
chr1	174945895	0
chr1	175307413	0.001
chr1	176207872	0.216
chr1	177393789	0.142
chr1	177701363	0.412
chr1	177929930	0.878
chr1	180552779	0.004
chr1	182096480	0.003
chr1	182121056	0.913
chr1	182129491	0.934
chr1	182190240	0.024
chr1	182242600	0.001
chr1	182408033	0.019
chr1	183461669	0.008
chr1	184610483	0.004
chr1	185558676	0.003
chr1	186435290	0.765
chr1	186466368	0.008
chr1	187070906	0.01
chr1	187073025	0.394
chr1	187228619	0.002
chr1	187641270	0.009
chr1	187641482	0.246
chr1	188014000	0.116
chr1	189775566	0.046
chr1	190625034	0.083
chr1	192169792	0.019
chr1	192835739	0.004
chr1	192935904	0.008
chr1	193345734	0.15
chr1	193457540	0.008
chr1	193473377	0.017
chr1	195752116	0.004
chr1	196045540	0.006
chr1	197438114	0.927
chr1	199148738	0.003
chr1	200333287	0.047
chr1	200342758	0.016
chr1	200343411	0.004
chr1	200367231	0.006
chr1	201035124	0.006
chr1	201359256	0.967
chr1	201373269	0.995
chr1	203144892	0.268
chr1	204033251	0.101
chr1	205813586	0
chr1	205857580	0.06
chr1	207240194	0.058
chr1	207805407	0.01
chr1	207816081	0.043
chr1	207874084	0.918
chr1	207910179	0
chr1	208728933	0.004
chr1	209147595	0.904
chr1	209528680	0
chr1	210386827	0
chr1	211382926	0.027
chr1	211434089	0.033
chr1	211675867	0.018
chr1	211681865	0
chr1	211829804	0.039
chr1	211829919	0.323
chr1	212168266	0.024
chr1	212225514	0
chr1	212504601	0.001
chr1	214052052	0.017
chr1	217892927	0.012
chr1	218044598	0.014
chr1	218047059	0.002
chr1	218913016	0.005
chr1	218991178	0.992
chr1	219028308	0.194
chr1	219049218	0.26
chr1	219435414	0.356
chr1	220829443	0
chr1	221819997	0.035
chr1	221913859	0.067
chr1	222089566	0.007
chr1	222479559	0.016
chr1	222489786	0.005
chr1	223098410	0.01
chr1	224611593	0.002
chr1	224804472	0.003
chr1	226083969	0.004
chr1	228204156	0.034
chr1	228206651	0.093
chr1	228360313	0.911
chr1	229022952	0.28
chr1	229089952	0.353
chr1	229813516	0.002
chr1	229869621	0.144
chr1	230259088	0.032
chr1	230869360	0.001
chr1	231925951	0.002
chr1	232728690	0.015
chr1	232843578	0
chr1	233528982	0.003
chr1	234646506	0.233
chr1	234656234	0.014
chr1	234709439	0.001
chr1	234957522	0.011
chr1	234959917	0.946
chr1	234962636	0
chr1	237862206	0.122
chr1	238239013	0.056
chr1	238485574	0.151
chr1	240763660	0.101
chr1	240763863	0.15
chr1	242147555	0.096
chr1	243917527	0.459
chr1	244068928	0.003
chr1	244375512	0.007
chr1	245206794	0.144
chr1	246108718	0.001
chr1	246783681	0.085
chr1	246784044	0.002
chr1	247105441	0.036
chr1	247210994	0.01
chr1	247640430	0.013
chr2	198616	0
chr2	199902	0.002
chr2	291121	0.001
chr2	306241	0.001
chr2	558278	0.009
chr2	558340	0.01
chr2	792428	0.15
chr2	830321	0.002
chr2	900453	0.011
chr2	1367494	0.553
chr2	2709438	0.002
chr2	2832223	0
chr2	2896681	0.032
chr2	4630391	0.007
chr2	5618542	0.049
chr2	5932922	0.903
chr2	6301822	0.003
chr2	6617751	0.829
chr2	6632569	0
chr2	6632743	0.001
chr2	6633970	0.008
chr2	6634873	0.031
chr2	6636727	0.154
chr2	6729663	0
chr2	6821149	0
chr2	6828956	0.028
chr2	6913665	0.027
chr2	6914351	0.008
chr2	7062413	0.01
chr2	7384086	0.002
chr2	7430294	0.001
chr2	7887063	0.028
chr2	7924349	0.002
chr2	8008760	0.696
chr2	8059790	0.049
chr2	8243642	0.006
chr2	8322249	0.003
chr2	8440292	0.624
chr2	8542226	0.001
chr2	8671278	0.011
chr2	9638922	0.355
chr2	10288482	0.001
chr2	10589306	0.806
chr2	10717937	0.014
chr2	11105663	0
chr2	11834104	0.001
chr2	12007228	0.171
chr2	12390206	0.004
chr2	12599110	0.249
chr2	12781204	0.094
chr2	12914875	0.001
chr2	13710722	0.028
chr2	14706623	0.001
chr2	15564275	0.028
chr2	15690868	0
chr2	15921123	0.003
chr2	15937177	0.013
chr2	16013965	0.63
chr2	16069877	0.814
chr2	16070698	0.002
chr2	16224212	0.722
chr2	16228382	0.078
chr2	16294506	0.012
chr2	16355268	0.342
chr2	16523490	0.001
chr2	18987869	0.997
chr2	19045012	0.011
chr2	19469081	0.006
chr2	19469431	0.067
chr2	19868953	0.014
chr2	21221295	0.01
chr2	21317814	0.001
chr2	21689059	0.002
chr2	21944993	0.001
chr2	22377712	0.004
chr2	22516256	0.024
chr2	22536526	0.143
chr2	23018256	0.006
chr2	23027410	0.023
chr2	23330871	0.004
chr2	23669262	0
chr2	24972233	0.005
chr2	26984966	0.003
chr2	27583143	0.997
chr2	28709500	0.145
chr2	28723007	0.005
chr2	28748944	0.008
chr2	29088984	0.03
chr2	30887766	0.006
chr2	31793916	0.731
chr2	32825511	0.352
chr2	32927347	0.003
chr2	33706954	0.215
chr2	33727635	0.789
chr2	33855754	0.947
chr2	33891370	0.009
chr2	34137288	0.006
chr2	34713774	0.022
chr2	37562620	0.011
chr2	37600363	0.002
chr2	37827879	0.001
chr2	37868273	0.003
chr2	37950538	0.924
chr2	38036291	0.051
chr2	38406990	0.741
chr2	38457932	0.116
chr2	38458876	0.003
chr2	38668762	0.213
chr2	39436689	0.006
chr2	39437536	0.081
chr2	39515346	0.066
chr2	41938614	0.671
chr2	43028186	0.001
chr2	43092815	0.006
chr2	45164943	0.891
chr2	45169706	0.005
chr2	45192286	0.621
chr2	46429280	0.559
chr2	46816913	0.001
chr2	47192818	0.011
chr2	47924656	0.001
chr2	47942819	0.001
chr2	47943062	0.059
chr2	48135118	0.001
chr2	48243620	0.171
chr2	49202688	0.002
chr2	49308725	0.12
chr2	51033017	0.851
chr2	52494863	0.013
chr2	52722864	0.965
chr2	54516250	0.001
chr2	54768719	0.086
chr2	55952240	0.055
chr2	56175597	0.002
chr2	57290322	0.011
chr2	57314521	0.073
chr2	58276183	0.009
chr2	58427981	0.031
chr2	58460993	0.344
chr2	58461126	0.464
chr2	58520938	0.001
chr2	58925910	0.946
chr2	59014399	0.004
chr2	59218725	0.002
chr2	59384794	0.36
chr2	59669549	0.981
chr2	60057696	0
chr2	60359849	0.005
chr2	61116071	0.997
chr2	61471809	0.027
chr2	62070383	0.067
chr2	62536941	0.3
chr2	62587921	0.014
